Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-jpfhir.jp.core.json	109013	-	0	0	0	0	0	0	25	9253	0	0	0	0	0	0	0	11	0	0	0	1199	1769	0	0	0	31	0	4
fsh-generated/resources/ValueSet-jp-medication-example-line-vs.json	778	122	4	0	1	2	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	17	15262	0	0	0	1	0	0
fsh-generated/resources/Organization-jp-organization-example-hospital.json	1275	24	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	11	35	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-jp-practitionerrole-example-1.json	1846	7	1	0	0	0	0	0	0	466	0	0	0	0	0	0	0	0	0	0	0	14	23	0	0	0	0	0	0
fsh-generated/resources/Practitioner-jp-practitioner-example-male-2.json	791	5	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	7	14	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-medication-example-uncategorized-comment-cs.json	1472	6	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	8	115	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-microbiology-category-cs.json	1144	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	8	91	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-reason-codes-jed-vs.json	6065	14	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	21	121	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-jp-microbiology-infectious-agent-cs.json	42373	130	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	0	0	0	166	449	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-jp-diagnosticreport-labresult.json	13195	836	0	0	0	0	0	7382	0	3566	0	0	0	0	0	0	0	2	0	0	0	357	5314	0	0	0	12	0	0
