Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-jpfhir.jp.core.json	113126	-	0	0	0	0	0	0	26	529	0	0	0	0	0	0	0	6	0	0	0	954	482	0	0	0	48	0	4
fsh-generated/resources/MedicationAdministration-jp-medicationadministration-example-2.json	1981	9	1	0	0	1	0	0	0	254	0	0	0	0	0	0	0	0	0	0	0	15	59	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-jp-medicationusagejami-namingsystem.json	574	3	0	0	0	0	35	0	0	21	772	0	0	0	0	0	0	0	0	0	0	20	12	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-jp-endoscopyterminology-codes-jed-ns.json	673	4	0	0	0	0	7	0	0	21	12	0	0	0	0	0	0	0	0	0	0	23	10	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-jp-observation-vitalsignscode-namingsystem.json	603	3	0	0	0	0	9	0	0	14	12	0	0	0	0	0	0	0	0	0	0	16	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-medication-example-dosagecomment-vs.json	812	3	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0	14	13669	0	4	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdosage-line.json	1848	6	1	0	0	0	0	39	1	92	0	0	1	0	0	0	0	1	0	0	0	83	4556	0	0	0	3	0	0
fsh-generated/resources/ValueSet-jp-medication-instruction-for-dispense-jhsp0002-vs.json	798	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	12	143	0	0	0	0	0	1
fsh-generated/resources/ValueSet-jp-observation-bodysite-vs.json	744	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	11	140	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-procedure-outcome-vs.json	516	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	11	177	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationadministration-injection.json	16931	26	1	0	0	0	0	1301	0	1629	0	0	0	0	0	0	0	1	0	0	0	652	4943	0	0	0	18	1	2
fsh-generated/resources/ValueSet-jp-reason-codes-jed-vs.json	6065	19	0	0	0	0	0	0	1	64	0	0	0	0	0	0	0	1	0	0	0	41	230	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-procedure-reason-vs.json	496	3	0	0	2	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	14	77	0	0	0	1	0	0
fsh-generated/resources/Practitioner-jp-practitioner-example-male-1.json	1199	4	1	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	10	62	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdosage-routecomment.json	2688	7	0	0	0	0	0	33	0	33	0	0	0	0	0	0	0	0	0	0	0	84	379	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-jp-medicationroute-hl7-0162-namingsystem.json	761	4	1	0	0	0	8	0	0	8	12	0	0	0	0	0	0	0	0	0	0	17	35	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-immunization-duedateofnextdose.json	1484	4	0	0	0	0	0	33	0	22	0	0	0	0	0	0	0	0	0	0	0	58	391	0	0	0	1	0	1
fsh-generated/resources/Encounter-jp-encounter-example-1.json	810	4	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	12	33	0	0	0	0	0	0
fsh-generated/resources/Specimen-jp-specimen-example-3.json	989	4	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	11	30	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-observation-bodymeasurement-code-cs.json	11059	28	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	39	134	0	0	0	1	0	0
